Archive,ID,Possession Status,Floor No,Commercial,Developer,Approved Authority Name,Units Available,Price,Flooring Type,Electricity Status,Maintenance Type,Maintenance Charges,Booking Amount,Landmark,Covered Area,Project Name,sqft Price,Carpet Area,Area Name,Property Uniqueness,Unit of Carpet Area,Society,Ownership Type,furnished Type,Bathroom,Parking,Facing,Amenities Facing,Transaction Type,Floor Data,Type of Property,City,bedroom,floors,Water Status,Luxury Flat,Carpet Area Unit,isPrimeLocationProperty,Location,Property,covArea Unit,isLuxuryServiceProvided,Property Lifespan,balconies,Rera,Power Back Up,Lift,Rain Water Harvesting,Club House,Swimming Pool,Gymnasium,Park,Parking2,Security,Water Storage,Private Terrace/Garden,Vaastu Compliant,Service/Goods Lift,Air Conditioned,Visitor Parking,Intercom Facility,Maintenance Staff,Waste Disposal,Laundry Service,Internet/Wi-Fi Connectivity,DTH Television Facility,RO Water System,Banquet Hall,Bar/Lounge,Cafeteria/Food Court,Conference Room,Piped Gas,Jogging and Strolling Track,Outdoor Tennis Courts,Mansion,Downtown,Skyline View,Wrap Around Balcony,Island Kitchen Layout,Full Glass Wall,House help accommodation,Concierge Services,Garden View,Marble flooring,Well Furnished,Modular Kitchen,Helipad,Private pool,Private Jaccuzi,Mini Cinema Theatre,Golf Course,Infinity Swimming Pool,Pool with temperature control,Sea facing,Skydeck,Earth quake resistant,Theme based Architectures,Health club with Steam / Jaccuzi,Large Clubhouse,Large Open space,Fingerprint Access,Grand Entrance lobby,Private Garage,Fireplace,Wine Cellar,Sky Villa,Water Front,Hilltop,Smart Home,Barbeque space,Kids play area,Library,Puja Room,Study,Servant Room,Store,Aerobics Room,Canopy Walk,Coffee Lounge & Restaurants,Dance Studio,Event Space & Amphitheatre,Flower Gardens,Guest Accommodation,Indoor Squash & Badminton Courts,Kids Play Pool With Water Slides,Library And Business Centre,Meditation Area,Multipurpose Courts,Recreational Pool,Rentable CommuniPfty Space,Retail Boulevard (Retail Shops),Cycling & Jogging Track,Fire Fighting Equipment,Aesthetically designed landscape garden,Possession By,Land Area / Covered Area,Land Area Unit,Pantry Type
properties_csv.zip,329,Ready to Move,4,N,NA,MCGM,1,12000000,Vitrified,NA,NA,NA,NA,International Airport - 4.2 km 10 minsRailway Station - 1.5 km 5 min,650,NA,18462,450,Koladongri,NA,Sq-ft,N,Freehold,Unfurnished,1,NA,South -West,NA,Resale,4 of 7 Floor,Apartment,Mumbai,1,7,NA,F,Sq-ft,N,"Koladongri, Mumbai",1 BHK Flat,Sq-ft,0,5 to 10 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,328,Ready to Move,4,N,Hubtown Ltd.,NA,NA,9900000,NA,NA,NA,NA,NA,NA,450,Hubtown Palmrose,22000,320,Andheri East,NA,Sq-ft,Y,Freehold,Unfurnished,2,NA,NA,Garden/Park,Resale,4 of 8 Floor,Apartment,Mumbai,2,8,NA,F,Sq-ft,N,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,New Construction,NA,NA,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,327,Ready to Move,9,N,NA,NA,NA,15000000,Vitrified,NA,Monthly,NA,NA,Bamandayapada bus deppt.,924,Timmy Residency,16234,660,Marol Naka,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,NA,East,Main Road,New Property,9 of 9 Floor,Apartment,Mumbai,2,9,NA,F,Sq-ft,N,"Marol Naka, Mumbai",2 BHK Flat,Sq-ft,0,Less than 5 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,326,Ready to Move,19,N,Kanakia Spaces Realty Pvt. Ltd.,NA,NA,22500000,"Vitrified,Wooden",NA,NA,NA,NA,next to Times Square and marol metro station,1250,Kanakia Sevens,18000,845,Andheri East,NA,Sq-ft,N,Freehold,Unfurnished,2,NA,NA,"Pool, Garden/Park",Resale,19 of 19 Floor,Apartment,Mumbai,2,19,NA,F,Sq-ft,N,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,325,Ready to Move,2,N,NA,NA,NA,13000000,Ceramic Tiles,NA,NA,NA,NA,Near Punjab National Bank.,510,Vastu Shanti,25490,510,Andheri East,Near Punjab National Bank.,Sq-ft,N,NA,Semi-Furnished,2,NA,South,Main Road,Resale,2 of 11 Floor,Apartment,Mumbai,2,11,NA,F,Sq-ft,N,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,Less than 5 years,3,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,324,Ready to Move,3,N,NA,NA,NA,11000000,Vitrified,NA,Monthly,1200,NA,Opposite PNT colony,385,NA,28571,300,Andheri East,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,1,NA,East,NA,Resale,3 of 4 Floor,Residential House,Mumbai,1,4,NA,F,Sq-ft,N,NA,NA,Sq-ft,0,Above 20 years,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,12850,NA
properties_csv.zip,323,Ready to Move,2,N,NA,NA,NA,12500000,NA,NA,NA,NA,NA,NA,610,NA,20492,450,Jogeshwari Vikhroli Link Road,NA,Sq-ft,Y,Freehold,Unfurnished,1,NA,West,Garden/Park,Resale,2 of 7 Floor,Apartment,Mumbai,1,7,NA,F,Sq-ft,Y,"Jogeshwari Vikhroli Link Road, Mumbai",1 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,322,Ready to Move,12,N,Crescent Group,NA,NA,13500000,NA,NA,NA,NA,200000,NA,400,Crescent Exotica,33750,350,Andheri East,NA,Sq-ft,Y,NA,Furnished,1,NA,NA,NA,Resale,12 of 13 Floor,Apartment,Mumbai,1,13,NA,F,Sq-ft,N,"Andheri East, Mumbai",1 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,321,Ready to Move,5,N,Damji Shamji Shah Group,ABADev,1,13000000,Marbonite,No/Rare Powercut,NA,NA,NA,Property situated in front of LT gate no. 5,NA,Mahavir Classik,NA,460,Marol,NA,NA,N,Freehold,Furnished,2,502 Covered,West,NA,Resale,5 of 9 Floor,Apartment,Mumbai,1,9,Water Availability 24 Hours Available,F,Sq-ft,N,"Marol, Mumbai",1 BHK Flat,NA,0,10 to 15 years,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,320,Ready to Move,6,N,D.S. Kulkarni & Associates,NA,1,21000000,Vitrified,NA,NA,NA,NA,Metro station is close,1491,Dsk Madhuban,14085,1250,Andheri East,NA,Sq-ft,N,Co-operative Society,Furnished,3,"1 Covered, 1 Open",North - East,Main Road,Resale,6 of 10 Floor,Apartment,Mumbai,3,10,NA,F,Sq-ft,N,"Andheri East, Mumbai",3 BHK Flat,Sq-ft,0,10 to 15 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,319,Ready to Move,10,N,Gloriosa Infra And Consultants Pvt. Ltd.,ABAAut,NA,9000000,"Mosaic,Vitrified",NA,NA,NA,NA,NA,NA,Gloriosa Parijat CHS SRA,NA,312,Amboli,NA,NA,N,NA,NA,1,1 Covered,NA,NA,Resale,10 of 10 Floor,Apartment,Mumbai,1,10,NA,F,Sq-ft,Y,"Amboli, Mumbai",1 BHK Flat,NA,0,NA,NA,NA,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,318,Ready to Move,7,N,Hillsboro Realty,NA,NA,27000000,Vitrified,No/Rare Powercut,Monthly,NA,NA,Next to Western Express Metro station.,1050,Green Woods Chkala,25714,743,Chakala,NA,Sq-ft,Y,NA,Semi-Furnished,2,1 Open,North,Garden/Park,Resale,7 of 9 Floor,Apartment,Mumbai,2,9,Water Availability 24 Hours Available,F,Sq-ft,N,"Chakala, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,317,Ready to Move,6,N,Shah Developers,NA,1,14000000,Ceramic Tiles,No/Rare Powercut,NA,NA,NA,NA,NA,Nilgiri C Wing CHS,NA,650,Andheri East,NA,NA,N,NA,Unfurnished,2,6 Open,NA,Garden/Park,Resale,6 of 10 Floor,Apartment,Mumbai,2,10,Water Availability 24 Hours Available,F,Sq-ft,N,"Andheri East, Mumbai",2 BHK Flat,NA,0,10 to 15 years,2,NA,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,316,Under Construction,5,N,NA,MCGM,5,20500000,Vitrified,No/Rare Powercut,Monthly,7200,500000,Nr Kamgar Kalyan Bhavan,1032,NA,19864,645,Andheri East,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Main Road",New Property,5 of 9 Floor,Apartment,Mumbai,2,9,Water Availability 24 Hours Available,F,Sq-ft,Y,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,315,Ready to Move,27,N,Oberoi Realty Ltd.,NA,2,66000000,Vitrified,No/Rare Powercut,Monthly,25000,1000000,Majas Bus depot,2800,Oberoi Prisma,23571,1800,Andheri East,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,6,3 Covered,East,"Garden/Park, Pool, Main Road",Resale,27 of 31 Floor,Apartment,Mumbai,4,31,Water Availability 24 Hours Available,F,Sq-ft,Y,"Andheri East, Mumbai",4 BHK Flat,Sq-ft,0,Less than 5 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,314,Under Construction,7,N,Navkar Lifespaces Pvt. Ltd.,NA,NA,11000000,NA,NA,NA,NA,NA,NA,568,Royal Greens,19366,530,Andheri East,NA,Sq-ft,Y,NA,Furnished,2,NA,NA,NA,Resale,7 of 12 Floor,Apartment,Mumbai,2,12,NA,F,Sq-ft,Y,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,313,Ready to Move,NA,N,Peninsula Land Ltd.,NA,NA,18500000,NA,NA,NA,NA,NA,NA,780,Ashok Nagar Building No.1 Co Operative Society Limited,23718,NA,Andheri East,NA,Sq-ft,N,NA,NA,NA,NA,NA,NA,Resale,NA,Builder Floor Apartment,Mumbai,2,NA,NA,F,NA,Y,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,312,Under Construction,9,Y,Lodha,MCGM,20,73920000,Marble,No/Rare Powercut,Monthly,23000,1100000,On highway.,NA,Lodha Supremus,NA,2100,Andheri East,NA,NA,Y,Freehold,Unfurnished,4,3 Covered,East,"Garden/Park, Pool, Main Road",New Property,9 of 15 Floor,Apartment,Mumbai,4,15,Water Availability 24 Hours Available,F,Sq-ft,Y,"Andheri East, Mumbai",4 BHK Flat,NA,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,311,Ready to Move,7,N,NA,MCGM,1,32500000,"Marble,Granite",No/Rare Powercut,NA,NA,NA,Opposite Hill View Marol.,NA,NA,NA,1540,Marol Maroshi,Opposite Hill View Marol.,NA,N,Freehold,Furnished,2,1 Open,West,Main Road,Resale,7 of 7 Floor,Penthouse,Mumbai,2,7,Water Availability 24 Hours Available,F,Sq-ft,N,"Marol Maroshi, Mumbai",2 BHK Flat,NA,0,15 to 20 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,310,Ready to Move,0,N,NA,NA,NA,14000000,"Mosaic,Vitrified",No/Rare Powercut,Monthly,0,0,Amboli Shiv Temple,700,NA,20000,565,Amboli,East Facing Property,Sq-ft,N,Freehold,Unfurnished,2,1 Open,East,Garden/Park,Resale,Ground of 6 Floor,Apartment,Mumbai,2,6,Water Availability 24 Hours Available,F,Sq-ft,N,"Amboli, Mumbai",2 BHK Flat,Sq-ft,0,Above 20 years,NA,NA,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,309,Ready to Move,6,N,NA,NA,0,21000000,"Vitrified,Normal Tiles/Kotah Stone",No/Rare Powercut,Monthly,0,0,Behind Kanakia Rainforest,1160,Aarohi CHS,18103,967,Andheri East,East Facing Property,Sq-ft,N,Co-operative Society,Furnished,4,1 Open,East,Garden/Park,Resale,6 of 6 Floor,Apartment,Mumbai,4,6,Water Availability 24 Hours Available,F,Sq-ft,Y,"Andheri East, Mumbai",4 BHK Flat,Sq-ft,0,Above 20 years,NA,NA,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,308,Ready to Move,1,N,NA,NA,NA,48500000,Vitrified,No/Rare Powercut,Monthly,7000,0,Bisleri Company,2450,Express Enclave,19796,1560,Chakala,East Facing Property,Sq-ft,N,NA,Furnished,4,1 Covered,East,NA,Resale,1 of 12 Floor,Apartment,Mumbai,4,12,Water Availability 24 Hours Available,F,Sq-ft,Y,"Chakala, Mumbai",4 BHK Flat,Sq-ft,0,Less than 5 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,307,Ready to Move,0,N,NA,NA,1,9700000,"Ceramic Tiles,Vitrified",No/Rare Powercut,NA,NA,NA,"Close to railway station, metro station, 3 schools, college & Hospital",520,Vahatuk Nagar CHS,18654,425,Amboli,NA,Sq-ft,N,Co-operative Society,Semi-Furnished,2,2 Open,NA,Garden/Park,Resale,Ground of 4 Floor,Residential House,Mumbai,1,4,Water Availability 2 Hours Available,F,Sq-ft,N,NA,NA,Sq-ft,0,Above 20 years,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,306,Ready to Move,10,N,NA,NA,NA,17800000,NA,NA,NA,NA,500000,NA,975,NA,18256,645,Saki Vihar Road,NA,Sq-ft,Y,Freehold,Unfurnished,2,NA,NA,NA,Resale,10 of 12 Floor,Apartment,Mumbai,2,12,NA,F,Sq-ft,Y,"Saki Vihar Road, Mumbai",2 BHK Flat,Sq-ft,0,5 to 10 years,1,NA,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,305,Ready to Move,4,N,NA,NA,NA,12000000,Marble,No/Rare Powercut,Monthly,2500,500000,Near Andheri East Railway Station,600,NA,20000,450,Mogra Village,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,2,1 Open,East,Main Road,Resale,4 of 4 Floor,Apartment,Mumbai,1,4,Water Availability 24 Hours Available,F,Sq-ft,Y,"Mogra Village, Mumbai",1 BHK Flat,Sq-ft,0,Above 20 years,2,NA,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,304,Ready to Move,5,N,Lok Housing Group,MCGM,1,19000000,Ceramic Tiles,No/Rare Powercut,NA,NA,1000000,"Adjoining Seven Hills hospital , Near Saifee park MAROL",1390,Lok Raunak Phase I,13669,1138,Marol Maroshi Road,NA,Sq-ft,N,Co-operative Society,Unfurnished,3,1 Open,South,NA,Resale,5 of 13 Floor,Apartment,Mumbai,3,13,Water Availability 24 Hours Available,F,Sq-ft,Y,"Marol Maroshi Road, Mumbai",3 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
properties_csv.zip,303,Ready to Move,6,N,NA,NA,NA,25000000,Marble,No/Rare Powercut,Monthly,4500,0,Seepz Metro Station,900,NA,27778,692,Andheri East,East Facing Property,Sq-ft,N,NA,Furnished,2,1 Open,East,"Garden/Park, Pool",Resale,6 of 10 Floor,Apartment,Mumbai,2,10,Water Availability 24 Hours Available,F,Sq-ft,Y,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,302,Ready to Move,4,N,NA,NA,NA,12000000,NA,NA,NA,NA,NA,Sakinaka Junction,750,NA,16000,550,Andheri East,East Facing Property,Sq-ft,Y,Freehold,Semi-Furnished,2,NA,East,"Garden/Park, Main Road",Resale,4 of 11 Floor,Apartment,Mumbai,1,11,NA,F,Sq-ft,Y,"Andheri East, Mumbai",1 BHK Flat,Sq-ft,0,10 to 15 years,2,NA,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,301,Ready to Move,5,N,NA,NA,NA,25000000,Vitrified,No/Rare Powercut,Monthly,5000,100000,BMC K East Ward,1200,NA,20833,724,Andheri East,East Facing Property,Sq-ft,N,NA,Furnished,2,1 Covered,East,Main Road,Resale,5 of 18 Floor,Apartment,Mumbai,2,18,Water Availability 24 Hours Available,F,Sq-ft,Y,"Andheri East, Mumbai",2 BHK Flat,Sq-ft,0,Less than 5 years,NA,NA,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
properties_csv.zip,300,Ready to Move,11,N,vastu builders,MCGM,1,22000000,Ceramic Tiles,No/Rare Powercut,Monthly,4173,1000000,NA,915,Vastu Siddhi,24043,660,Jijamata Road,NA,Sq-ft,Y,Co-operative Society,Furnished,2,1 Open,North,Main Road,Resale,11 of 11 Floor,Apartment,Mumbai,2,11,Water Availability 24 Hours Available,F,Sq-ft,N,"Jijamata Road, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
